"X","Ind_ID","SensType","Sens_ID","TypeOfData","Date","LAT","LON","Precision","ground_elevation","origin","Sex","TypeOfActivity","Ind_status","Birth_date","Cohort","Death_date","ageofdeath","Station_ID","release_date","release_lat","release_lon","Country","Nb_Individuals","ProjectProd","Population"
6066070,9651011,"Satellite",4617850,"GPS","11/12/2018 0:00:00",31.80033,62.25183,26,609,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066071,9651011,"Satellite",4617850,"GPS","12/8/2018 0:00:00",28.0985,61.3205,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066075,9651011,"Satellite",4617850,"GPS","8/22/2018 6:00:00",39.7555,65.40317,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066076,9651011,"Satellite",4617850,"GPS","11/13/2018 0:00:00",31.66717,62.23617,26,543,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066079,9651011,"Satellite",4617850,"GPS","7/25/2019 12:00:00",40.38417,65.00683,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066080,9651011,"Satellite",4617850,"GPS","7/1/2019 4:00:00",40.43317,64.84617,26,281,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066081,9651011,"Satellite",4617850,"GPS","8/21/2018 8:00:00",39.7535,65.40083,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066082,9651011,"Satellite",4617850,"GPS","8/2/2018 6:00:00",39.756,65.406,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066083,9651011,"Satellite",4617850,"GPS","7/1/2019 2:00:00",40.43217,64.85117,26,283,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066084,9651011,"Satellite",4617850,"GPS","7/1/2019 6:00:00",40.43217,64.84683,26,281,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066085,9651011,"Satellite",4617850,"GPS","6/30/2019 22:00:00",40.42217,64.8555,26,283,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066088,9651011,"Satellite",4617850,"GPS","7/24/2019 14:00:00",40.38733,65.01017,26,314,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066089,9651011,"Satellite",4617850,"GPS","2/25/2019 10:00:00",28.10517,61.31717,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066090,9651011,"Satellite",4617850,"GPS","7/25/2019 4:00:00",40.391,65.01367,26,314,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066091,9651011,"Satellite",4617850,"GPS","11/19/2018 18:00:00",29.664,61.7355,26,465,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066092,9651011,"Satellite",4617850,"GPS","5/14/2019 22:00:00",39.8835,64.0255,26,207,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066093,9651011,"Satellite",4617850,"GPS","5/23/2018 6:00:00",39.75333,65.38533,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066096,9651011,"Satellite",4617850,"GPS","8/24/2019 0:00:00",40.22967,64.11833,26,207,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066097,9651011,"Satellite",4617850,"GPS","9/18/2018 8:00:00",39.7215,65.44067,26,329,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066098,9651011,"Satellite",4617850,"GPS","9/3/2019 0:00:00",40.19933,64.0985,26,203,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066099,9651011,"Satellite",4617850,"GPS","6/10/2019 4:00:00",40.46933,64.77917,26,269,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066100,9651011,"Satellite",4617850,"GPS","9/19/2018 18:00:00",39.71117,65.45483,26,328,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066101,9651011,"Satellite",4617850,"GPS","7/6/2018 14:00:00",39.75817,65.39867,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066104,9651011,"Satellite",4617850,"GPS","4/17/2019 8:00:00",39.88483,63.71717,26,192,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066105,9651011,"Satellite",4617850,"GPS","7/6/2018 16:00:00",39.7585,65.38133,26,322,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066108,9651011,"Satellite",4617850,"GPS","12/6/2018 4:00:00",28.09483,61.3225,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066109,9651011,"Satellite",4617850,"GPS","12/8/2018 4:00:00",28.09867,61.321,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066111,9651011,"Satellite",4617850,"GPS","3/14/2019 0:00:00",30.807,61.92033,26,495,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066112,9651011,"Satellite",4617850,"GPS","11/12/2018 10:00:00",31.79783,62.24917,26,606,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066114,9651011,"Satellite",4617850,"GPS","6/26/2019 6:00:00",40.4045,64.818,26,272,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066115,9651011,"Satellite",4617850,"GPS","6/26/2019 16:00:00",40.40533,64.81433,26,272,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066116,9651011,"Satellite",4617850,"GPS","9/7/2019 8:00:00",40.1995,64.12533,26,209,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066117,9651011,"Satellite",4617850,"GPS","6/26/2019 2:00:00",40.39767,64.818,26,270,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066118,9651011,"Satellite",4617850,"GPS","6/11/2018 16:00:00",39.74933,65.36917,26,311,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066120,9651011,"Satellite",4617850,"GPS","9/6/2018 8:00:00",39.732,65.39117,26,315,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066121,9651011,"Satellite",4617850,"GPS","8/1/2018 16:00:00",39.7585,65.40083,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066122,9651011,"Satellite",4617850,"GPS","6/3/2019 10:00:00",40.446,64.27383,26,215,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066126,9651011,"Satellite",4617850,"GPS","8/1/2019 10:00:00",40.38267,65.01117,26,331,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066127,9651011,"Satellite",4617850,"GPS","7/25/2019 10:00:00",40.38417,65.00683,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066128,9651011,"Satellite",4617850,"GPS","2/25/2019 18:00:00",28.10383,61.32233,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066129,9651011,"Satellite",4617850,"GPS","2/28/2019 2:00:00",28.10233,61.31967,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066131,9651011,"Satellite",4617850,"GPS","10/22/2018 16:00:00",39.73833,65.39,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066132,9651011,"Satellite",4617850,"GPS","5/23/2018 14:00:00",39.75183,65.388,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066133,9651011,"Satellite",4617850,"GPS","5/14/2019 16:00:00",39.913,63.80583,26,200,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066134,9651011,"Satellite",4617850,"GPS","6/12/2018 4:00:00",39.75983,65.39183,26,331,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066135,9651011,"Satellite",4617850,"GPS","9/6/2018 12:00:00",39.7325,65.393,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066136,9651011,"Satellite",4617850,"GPS","1/29/2019 14:00:00",28.09967,61.31067,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066138,9651011,"Satellite",4617850,"GPS","2/10/2019 14:00:00",28.102,61.31317,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066142,9651011,"Satellite",4617850,"GPS","9/11/2019 16:00:00",40.20517,64.129,26,204,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066144,9651011,"Satellite",4617850,"GPS","9/20/2018 16:00:00",39.74533,65.3945,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066145,9651011,"Satellite",4617850,"GPS","9/20/2018 14:00:00",39.71617,65.45167,26,328,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066147,9651011,"Satellite",4617850,"GPS","3/30/2019 4:00:00",34.11833,60.989,26,722,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066149,9651011,"Satellite",4617850,"GPS","10/22/2018 2:00:00",39.7425,65.3885,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066150,9651011,"Satellite",4617850,"GPS","6/10/2018 0:00:00",39.75283,65.37333,26,319,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066152,9651011,"Satellite",4617850,"GPS","12/7/2018 22:00:00",28.0985,61.3205,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066153,9651011,"Satellite",4617850,"GPS","8/24/2018 6:00:00",39.74217,65.3965,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066154,9651011,"Satellite",4617850,"GPS","11/12/2018 4:00:00",31.80033,62.25167,26,609,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066155,9651011,"Satellite",4617850,"GPS","2/28/2019 6:00:00",28.10333,61.318,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066156,9651011,"Satellite",4617850,"GPS","11/12/2018 22:00:00",31.80033,62.24333,26,605,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066159,9651011,"Satellite",4617850,"GPS","8/1/2019 4:00:00",40.38267,65.01117,26,331,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066160,9651011,"Satellite",4617850,"GPS","9/17/2018 16:00:00",39.72467,65.428,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066162,9651011,"Satellite",4617850,"GPS","9/17/2018 8:00:00",39.72067,65.42083,26,318,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066163,9651011,"Satellite",4617850,"GPS","9/16/2018 22:00:00",39.72533,65.43167,26,324,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066164,9651011,"Satellite",4617850,"GPS","4/26/2019 14:00:00",39.937,63.83133,26,196,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066165,9651011,"Satellite",4617850,"GPS","8/1/2018 18:00:00",39.7585,65.40083,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066166,9651011,"Satellite",4617850,"GPS","1/27/2019 0:00:00",28.09,61.32517,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066167,9651011,"Satellite",4617850,"GPS","2/28/2019 10:00:00",28.1065,61.31933,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066169,9651011,"Satellite",4617850,"GPS","8/23/2018 14:00:00",39.73217,65.393,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066170,9651011,"Satellite",4617850,"GPS","7/25/2019 8:00:00",40.38417,65.00683,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066171,9651011,"Satellite",4617850,"GPS","7/24/2019 12:00:00",40.38417,65.00683,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066172,9651011,"Satellite",4617850,"GPS","8/19/2018 2:00:00",39.73633,65.40883,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066174,9651011,"Satellite",4617850,"GPS","1/11/2019 12:00:00",28.0905,61.3235,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066175,9651011,"Satellite",4617850,"GPS","1/28/2019 0:00:00",28.09033,61.324,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066176,9651011,"Satellite",4617850,"GPS","6/14/2018 0:00:00",39.75217,65.39,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066177,9651011,"Satellite",4617850,"GPS","7/31/2018 22:00:00",39.755,65.3945,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066178,9651011,"Satellite",4617850,"GPS","9/12/2018 0:00:00",39.74817,65.39767,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066179,9651011,"Satellite",4617850,"GPS","7/30/2018 18:00:00",39.7675,65.39933,26,334,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066180,9651011,"Satellite",4617850,"GPS","7/30/2018 16:00:00",39.76933,65.39783,26,334,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066181,9651011,"Satellite",4617850,"GPS","9/2/2019 22:00:00",40.19933,64.0985,26,203,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066184,9651011,"Satellite",4617850,"GPS","4/16/2019 14:00:00",39.88433,63.7145,26,193,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066185,9651011,"Satellite",4617850,"GPS","4/17/2019 10:00:00",39.88567,63.70617,26,194,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066186,9651011,"Satellite",4617850,"GPS","3/15/2019 2:00:00",32.09317,61.758,26,584,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066191,9651011,"Satellite",4617850,"GPS","3/14/2019 2:00:00",30.807,61.92067,26,495,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066192,9651011,"Satellite",4617850,"GPS","3/13/2019 22:00:00",30.24533,61.72317,26,516,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066193,9651011,"Satellite",4617850,"GPS","10/24/2018 10:00:00",39.76433,65.4035,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066194,9651011,"Satellite",4617850,"GPS","10/23/2018 14:00:00",39.75183,65.3865,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066195,9651011,"Satellite",4617850,"GPS","6/27/2019 18:00:00",40.42517,64.81967,26,279,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066196,9651011,"Satellite",4617850,"GPS","2/9/2019 0:00:00",28.09883,61.32383,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066197,9651011,"Satellite",4617850,"GPS","9/9/2019 2:00:00",40.204,64.12483,26,208,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066198,9651011,"Satellite",4617850,"GPS","9/7/2019 4:00:00",40.20117,64.12567,26,204,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066200,9651011,"Satellite",4617850,"GPS","12/7/2018 2:00:00",28.09333,61.32283,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066201,9651011,"Satellite",4617850,"GPS","9/17/2018 10:00:00",39.72117,65.421,26,318,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066202,9651011,"Satellite",4617850,"GPS","8/22/2018 8:00:00",39.756,65.4055,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066203,9651011,"Satellite",4617850,"GPS","6/3/2019 2:00:00",40.422,64.23867,26,212,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066205,9651011,"Satellite",4617850,"GPS","10/22/2018 8:00:00",39.74117,65.39033,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066206,9651011,"Satellite",4617850,"GPS","6/1/2019 2:00:00",40.34883,64.25067,26,214,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066207,9651011,"Satellite",4617850,"GPS","2/28/2019 12:00:00",28.10667,61.31883,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066208,9651011,"Satellite",4617850,"GPS","2/28/2019 8:00:00",28.1035,61.31767,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066209,9651011,"Satellite",4617850,"GPS","8/23/2018 18:00:00",39.7395,65.38717,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066210,9651011,"Satellite",4617850,"GPS","8/23/2018 12:00:00",39.72733,65.39333,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066212,9651011,"Satellite",4617850,"GPS","2/25/2019 4:00:00",28.10383,61.3145,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066213,9651011,"Satellite",4617850,"GPS","1/12/2019 12:00:00",28.09283,61.32167,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066214,9651011,"Satellite",4617850,"GPS","4/1/2019 0:00:00",34.11783,60.988,26,722,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066215,9651011,"Satellite",4617850,"GPS","5/13/2019 22:00:00",39.91233,63.7975,26,198,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066216,9651011,"Satellite",4617850,"GPS","6/13/2018 16:00:00",39.74517,65.39533,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066217,9651011,"Satellite",4617850,"GPS","7/31/2018 0:00:00",39.7565,65.39533,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066218,9651011,"Satellite",4617850,"GPS","8/24/2019 2:00:00",40.211,64.134,26,207,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6066220,9651011,"Satellite",4617850,"GPS","8/21/2019 18:00:00",40.21,64.12483,26,208,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
